"ID_USER","USER_STATE","USER_TIMEZONE","ID_HOTEL","HOTEL_CITY","HOTEL_STATE","HOTEL_TIMEZONE","Trip Type","Rating"
"16810","TX","Central","123709","Arlington","TX","Central","1","4"
"16810","TX","Central","223831","OklahomaCity","OK","Central","3","5"
"16810","TX","Central","656435","OklahomaCity","OK","Central","3","5"
"16924","TX","Central","100508","Seattle","WA","Pacific","1","1"
"16924","TX","Central","109104","FortWorth","TX","Central","1","3"
"16924","TX","Central","1465151","FortWorth","TX","Central","1","3"
"16935","NM","Mountain","99416","SanAntonio","TX","Central","2","5"
"16935","NM","Mountain","105238","Memphis","TN","Central","3","5"
"16935","NM","Mountain","107911","Houston","TX","Central","3","5"
"17081","CO","Mountain","109742","Houston","TX","Central","3","4"
"17081","CO","Mountain","223147","Houston","TX","Central","3","3"
"17081","CO","Mountain","657890","Houston","TX","Central","3","4"
"17100","KS","Central","114650","Wichita","KS","Central","1","4"
"17100","KS","Central","268203","Wichita","KS","Central","1","4"
"17100","KS","Central","225017","Wichita","KS","Central","4","4"
"17100","KS","Central","92217","Wichita","KS","Central","5","5"
"17127","KY","Central","645211","SanAntonio","TX","Central","3","4"
"17127","KY","Central","99417","SanAntonio","TX","Central","3","4"
"17127","KY","Central","99421","SanAntonio","TX","Central","3","4"
"17312","PA","Eastern","123060","Milwaukee","WI","Central","3","4"
"17312","PA","Eastern","224286","FortWorth","TX","Central","3","3"
"17312","PA","Eastern","240439","Houston","TX","Central","3","4"
"17338","OK","Central","101905","Tulsa","OK","Central","3","3"
"17338","OK","Central","101868","OklahomaCity","OK","Central","3","4"
"17338","OK","Central","88725","Wichita","KS","Central","4","3"
"17374","MA","Eastern","1231551","Wichita","KS","Central","2","3"
"17374","MA","Eastern","225015","Wichita","KS","Central","2","5"
"17374","MA","Eastern","259551","Tulsa","OK","Central","2","5"
"17416","TX","Central","1688532","SanAntonio","TX","Central","2","4"
"17416","TX","Central","1479635","SanAntonio","TX","Central","3","2"
"17416","TX","Central","676703","SanAntonio","TX","Central","3","5"
"17479","TX","Central","91514","Omaha","NE","Central","1","3"
"17479","TX","Central","1231551","Wichita","KS","Central","3","4"
"17479","TX","Central","95732","OklahomaCity","OK","Central","3","5"
"17485","TX","Central","85341","Denver","CO","Mountain","3","3"
"17485","TX","Central","95842","Tulsa","OK","Central","3","5"
"17485","TX","Central","99106","Houston","TX","Central","3","3"
"17535","CA","Pacific","108961","Austin","TX","Central","3","4"
"17535","CA","Pacific","286988","Houston","TX","Central","3","1"
"17535","CA","Pacific","557211","Sacramento","CA","Pacific","3","5"
"17535","CA","Pacific","98674","Albuquerque","NM","Mountain","3","5"
"17535","CA","Pacific","100996","Milwaukee","WI","Central","3","4"
"17535","CA","Pacific","254634","Sacramento","CA","Pacific","3","3"
"17535","CA","Pacific","79673","Sacramento","CA","Pacific","3","4"
"17535","CA","Pacific","79693","Sacramento","CA","Pacific","3","3"
"17535","CA","Pacific","81434","Sacramento","CA","Pacific","3","4"
"17535","CA","Pacific","91920","LasVegas","NV","Pacific","3","3"
"17535","CA","Pacific","227103","Sacramento","CA","Pacific","4","2"
"17535","CA","Pacific","111722","LasVegas","NV","Pacific","5","3"
"17541","OK","Central","101890","Tulsa","OK","Central","3","5"
"17541","OK","Central","95853","Tulsa","OK","Central","3","2"
"17541","OK","Central","95849","Tulsa","OK","Central","3","1"
"17562","NY","Eastern","1213043","Omaha","NE","Central","3","3"
"17562","NY","Eastern","217193","Phoenix","AZ","Mountain","4","3"
"17562","NY","Eastern","225077","Tucson","AZ","Mountain","4","2"
"17562","NY","Eastern","650340","OklahomaCity","OK","Central","4","3"
"17580","MO","Central","223665","Nashville","TN","Central","3","4"
"17580","MO","Central","95754","OklahomaCity","OK","Central","3","4"
"17580","MO","Central","223683","Austin","TX","Central","3","3"
"17622","CA","Pacific","1586169","Omaha","NE","Central","3","4"
"17622","CA","Pacific","91526","Omaha","NE","Central","3","3"
"17622","CA","Pacific","111722","LasVegas","NV","Pacific","3","3"
"17628","TX","Central","101847","OklahomaCity","OK","Central","3","2"
"17628","TX","Central","1218038","Dallas","TX","Central","3","4"
"17628","TX","Central","1382903","FortWorth","TX","Central","3","4"
"17628","TX","Central","219703","Houston","TX","Central","3","4"
"17628","TX","Central","74548","Phoenix","AZ","Mountain","3","3"
"17628","TX","Central","939411","Omaha","NE","Central","3","5"
"17628","TX","Central","1176216","Arlington","TX","Central","3","5"
"17628","TX","Central","1738107","OklahomaCity","OK","Central","3","5"
"17628","TX","Central","95798","OklahomaCity","OK","Central","3","4"
"17643","TX","Central","223145","Houston","TX","Central","2","4"
"17643","TX","Central","570279","Houston","TX","Central","2","4"
"17643","TX","Central","111381","Austin","TX","Central","3","2"
"17643","TX","Central","1176838","Austin","TX","Central","3","5"
"17643","TX","Central","95286","Columbus","OH","Eastern","4","3"
"17675","NY","Eastern","1164933","Baltimore","MD","Eastern","2","5"
"17675","NY","Eastern","89362","Baltimore","MD","Eastern","2","2"
"17675","NY","Eastern","89379","Baltimore","MD","Eastern","2","4"
"17732","TX","Central","227535","OklahomaCity","OK","Central","1","5"
"17732","TX","Central","570264","FortWorth","TX","Central","3","4"
"17732","TX","Central","98683","Dallas","TX","Central","3","3"
"17763","TN","Central","77584","LongBeach","CA","Pacific","1","4"
"17763","TN","Central","105151","Memphis","TN","Central","3","5"
"17763","TN","Central","105450","Nashville","TN","Central","3","4"
"17833","LA","Central","107991","Houston","TX","Central","3","4"
"17833","LA","Central","107999","Houston","TX","Central","3","1"
"17833","LA","Central","320049","SanAntonio","TX","Central","3","4"
"17924","TN","Central","98021","Memphis","TN","Central","3","4"
"17924","TN","Central","1127473","Jacksonville","FL","Eastern","5","5"
"17924","TN","Central","224253","Atlanta","GA","Eastern","5","3"
"17924","TN","Central","88845","Louisville","KY","Eastern","5","2"
"18002","TX","Central","240439","Houston","TX","Central","1","5"
"18002","TX","Central","530632","OklahomaCity","OK","Central","1","5"
"18002","TX","Central","225440","Austin","TX","Central","5","5"
"18044","TX","Central","108980","Austin","TX","Central","3","5"
"18044","TX","Central","108981","Austin","TX","Central","3","5"
"18044","TX","Central","109156","FortWorth","TX","Central","3","4"
"18044","TX","Central","224285","FortWorth","TX","Central","3","5"
"18044","TX","Central","277948","SanAntonio","TX","Central","3","2"
"18044","TX","Central","285415","Albuquerque","NM","Mountain","3","3"
"18044","TX","Central","309173","Albuquerque","NM","Mountain","3","5"
"18044","TX","Central","98806","ELPaso","TX","Central","3","2"
"18044","TX","Central","620239","ELPaso","TX","Central","3","5"
"18044","TX","Central","224241","Dallas","TX","Central","4","4"
"18044","TX","Central","95765","OklahomaCity","OK","Central","4","5"
"18047","TN","Central","109111","FortWorth","TX","Central","2","5"
"18047","TN","Central","223675","Austin","TX","Central","2","5"
"18047","TN","Central","223675","Austin","TX","Central","2","5"
"18047","TN","Central","87118","Miami","MI","Eastern","2","4"
"18052","MN","Central","673588","Denver","CO","Mountain","3","4"
"18052","MN","Central","101661","Columbus","OH","Eastern","3","3"
"18052","MN","Central","249656","NewYork","NY","Eastern","3","4"
"18073","TX","Central","650340","OklahomaCity","OK","Central","3","5"
"18073","TX","Central","223678","Austin","TX","Central","3","3"
"18073","TX","Central","109187","FortWorth","TX","Central","4","4"
"18139","TX","Central","108408","SanAntonio","TX","Central","1","4"
"18139","TX","Central","109104","FortWorth","TX","Central","2","5"
"18139","TX","Central","108972","Austin","TX","Central","3","3"
"18397","TX","Central","108977","Austin","TX","Central","2","3"
"18397","TX","Central","223145","Houston","TX","Central","2","4"
"18397","TX","Central","108976","Austin","TX","Central","3","3"
"18397","TX","Central","108981","Austin","TX","Central","3","4"
"18397","TX","Central","1137002","FortWorth","TX","Central","3","5"
"18397","TX","Central","223165","Houston","TX","Central","3","5"
"18397","TX","Central","224227","Dallas","TX","Central","3","4"
"18397","TX","Central","99007","Houston","TX","Central","3","5"
"18397","TX","Central","109015","Austin","TX","Central","3","3"
"18449","OH","Eastern","1105858","Mesa","AZ","Mountain","2","4"
"18449","OH","Eastern","223747","Columbus","OH","Eastern","3","4"
"18449","OH","Eastern","250903","Columbus","OH","Eastern","3","4"
"18489","NY","Eastern","108932","SanAntonio","TX","Central","4","4"
"18489","NY","Eastern","240483","Houston","TX","Central","4","3"
"18489","NY","Eastern","79754","Sacramento","CA","Pacific","4","3"
"18669","TX","Central","98997","Houston","TX","Central","4","4"
"18669","TX","Central","99101","Houston","TX","Central","4","4"
"18669","TX","Central","99132","Houston","TX","Central","4","5"
"18760","VA","Eastern","223297","Albuquerque","NM","Mountain","1","2"
"18760","VA","Eastern","675672","Raleigh","NC","Eastern","1","3"
"18760","VA","Eastern","631387","LasVegas","NV","Pacific","2","3"
"18789","CA","Pacific","80154","SanDiego","CA","Pacific","2","5"
"18789","CA","Pacific","80530","SanDiego","CA","Pacific","2","3"
"18789","CA","Pacific","83259","SanDiego","CA","Pacific","2","5"
"18905","CA","Pacific","73923","Phoenix","AZ","Mountain","2","4"
"18905","CA","Pacific","74480","Tucson","AZ","Mountain","2","2"
"18905","CA","Pacific","77040","Fresno","CA","Pacific","3","4"
"19010","MO","Central","111860","Memphis","TN","Central","2","2"
"19010","MO","Central","88718","Wichita","KS","Central","3","3"
"19010","MO","Central","239906","Wichita","KS","Central","3","3"
"19048","KS","Central","224319","Wichita","KS","Central","2","5"
"19048","KS","Central","578915","Kansas","KS","Central","2","4"
"19048","KS","Central","596110","Sacramento","CA","Pacific","5","4"
"19071","TX","Central","124488","VirginiaBeach","VA","Eastern","3","5"
"19071","TX","Central","87115","Miami","MI","Eastern","3","2"
"19071","TX","Central","88403","Jacksonville","FL","Eastern","3","3"
"19190","VA","Eastern","105455","Nashville","TN","Central","4","5"
"19190","VA","Eastern","121917","Charlotte","NC","Eastern","4","5"
"19190","VA","Eastern","294735","Jacksonville","FL","Eastern","4","3"
"19190","VA","Eastern","86197","Atlanta","GA","Eastern","4","4"
"19190","VA","Eastern","88151","Indianapolis","IN","Eastern","4","5"
"19191","CA","Pacific","77634","LongBeach","CA","Pacific","2","3"
"19191","CA","Pacific","99104","Houston","TX","Central","3","4"
"19191","CA","Pacific","1026839","Fresno","CA","Pacific","4","4"
"19290","TX","Central","108534","SanAntonio","TX","Central","2","4"
"19290","TX","Central","223151","Houston","TX","Central","3","4"
"19290","TX","Central","240451","SanAntonio","TX","Central","3","4"
"19290","TX","Central","95842","Tulsa","OK","Central","3","4"
"19354","MA","Eastern","287128","VirginiaBeach","VA","Eastern","3","4"
"19354","MA","Eastern","268694","Memphis","TN","Central","3","3"
"19354","MA","Eastern","98036","Memphis","TN","Central","3","4"
"19354","MA","Eastern","672520","Memphis","TN","Central","4","5"
"19382","TX","Central","73603","Mesa","AZ","Mountain","3","4"
"19382","TX","Central","1382903","FortWorth","TX","Central","3","5"
"19382","TX","Central","108967","Austin","TX","Central","5","4"
"19426","NM","Mountain","2085146","Denver","CO","Mountain","1","5"
"19426","NM","Mountain","217213","Tucson","AZ","Mountain","1","3"
"19426","NM","Mountain","754229","Phoenix","AZ","Mountain","1","4"
"19441","MT","Mountain","1027400","Oakland","CA","Pacific","3","5"
"19441","MT","Mountain","123039","Seattle","WA","Pacific","3","4"
"19441","MT","Mountain","77600","LongBeach","CA","Pacific","3","3"
"19499","MN","Central","225120","FortWorth","TX","Central","3","4"
"19499","MN","Central","123068","Milwaukee","WI","Central","3","3"
"19499","MN","Central","97559","Omaha","NE","Central","3","5"
"19499","MN","Central","543350","FortWorth","TX","Central","4","4"
"19499","MN","Central","98920","Houston","TX","Central","4","3"
"19530","TX","Central","101890","Tulsa","OK","Central","1","4"
"19530","TX","Central","224228","Dallas","TX","Central","1","3"
"19530","TX","Central","483873","FortWorth","TX","Central","1","4"
"19530","TX","Central","109345","Dallas","TX","Central","4","4"
"19530","TX","Central","91605","Indianapolis","IN","Eastern","4","4"
"19584","TN","Central","88848","Louisville","KY","Eastern","3","1"
"19584","TN","Central","223978","Louisville","KY","Eastern","3","4"
"19584","TN","Central","92783","Louisville","KY","Eastern","3","4"
"19634","TX","Central","258903","Albuquerque","NM","Mountain","1","4"
"19634","TX","Central","223297","Albuquerque","NM","Mountain","3","2"
"19634","TX","Central","98771","Albuquerque","NM","Mountain","3","4"
"19718","CA","Pacific","675865","Tulsa","OK","Central","1","4"
"19718","CA","Pacific","79693","Sacramento","CA","Pacific","1","4"
"19718","CA","Pacific","77634","LongBeach","CA","Pacific","2","2"
"19756","WA","Pacific","102046","Portland","OR","Pacific","3","2"
"19756","WA","Pacific","223985","Baltimore","MD","Eastern","3","3"
"19756","WA","Pacific","119650","SanFrancisco","CA","Pacific","4","5"
"19756","WA","Pacific","644417","Miami","MI","Eastern","4","4"
"19787","OR","Pacific","99110","Houston","TX","Central","3","3"
"19787","OR","Pacific","112434","Seattle","WA","Pacific","4","3"
"19787","OR","Pacific","268977","LosAngeles","CA","Pacific","4","4"
"19787","OR","Pacific","275366","LosAngeles","CA","Pacific","4","4"
"19787","OR","Pacific","549431","LosAngeles","CA","Pacific","4","3"
"19787","OR","Pacific","570050","LosAngeles","CA","Pacific","4","2"
"19827","FL","Eastern","100637","Charlotte","NC","Eastern","3","4"
"19827","FL","Eastern","86241","Atlanta","GA","Eastern","3","4"
"19827","FL","Eastern","88410","Jacksonville","FL","Eastern","3","5"
"19827","FL","Eastern","223694","Nashville","TN","Central","4","4"
"19827","FL","Eastern","98197","Nashville","TN","Central","4","3"
"19967","MO","Central","119938","Denver","CO","Mountain","4","3"
"19967","MO","Central","141972","Indianapolis","IN","Eastern","4","2"
"19967","MO","Central","88151","Indianapolis","IN","Eastern","4","3"
"19967","MO","Central","91428","Indianapolis","IN","Eastern","4","3"
"19967","MO","Central","91490","Indianapolis","IN","Eastern","4","3"
"19996","TX","Central","108977","Austin","TX","Central","1","5"
"19996","TX","Central","223716","SanAntonio","TX","Central","1","5"
"19996","TX","Central","615166","Austin","TX","Central","1","5"
"19996","TX","Central","877877","VirginiaBeach","VA","Eastern","2","5"
"19996","TX","Central","223151","Houston","TX","Central","3","5"
"20011","VA","Eastern","1580161","Albuquerque","NM","Mountain","2","4"
"20011","VA","Eastern","575256","Albuquerque","NM","Mountain","3","2"
"20011","VA","Eastern","98701","Albuquerque","NM","Mountain","3","4"
"20055","AZ","Mountain","74563","Tucson","AZ","Mountain","3","2"
"20055","AZ","Mountain","109493","Dallas","TX","Central","4","5"
"20055","AZ","Mountain","121618","Albuquerque","NM","Mountain","4","3"
"20091","MN","Central","109524","Arlington","TX","Central","1","1"
"20091","MN","Central","1176612","Phoenix","AZ","Mountain","2","5"
"20091","MN","Central","94093","Charlotte","NC","Eastern","4","3"
"20091","MN","Central","85344","Denver","CO","Mountain","5","4"
"20178","CA","Pacific","235456","LosAngeles","CA","Pacific","3","4"
"20178","CA","Pacific","73768","Phoenix","AZ","Mountain","3","5"
"20178","CA","Pacific","634746","LosAngeles","CA","Pacific","3","3"
"20178","CA","Pacific","77652","LongBeach","CA","Pacific","3","5"
"20212","IL","Central","278081","Columbus","OH","Eastern","2","2"
"20212","IL","Central","639444","Sacramento","CA","Pacific","2","4"
"20212","IL","Central","91509","Indianapolis","IN","Eastern","2","3"
"20212","IL","Central","123058","Milwaukee","WI","Central","3","3"
"20212","IL","Central","91513","Indianapolis","IN","Eastern","3","2"
"20257","NV","Pacific","729406","Sacramento","CA","Pacific","1","5"
"20257","NV","Pacific","101847","OklahomaCity","OK","Central","2","3"
"20257","NV","Pacific","98674","Albuquerque","NM","Mountain","2","3"
"20262","MD","Eastern","223222","Atlanta","GA","Eastern","3","2"
"20262","MD","Eastern","223223","Columbus","OH","Eastern","3","4"
"20262","MD","Eastern","223391","Louisville","KY","Eastern","3","5"
"20291","AK","AK","1235675","ELPaso","TX","Central","5","4"
"20291","AK","AK","225031","ELPaso","TX","Central","5","4"
